kreise,Distance,closest_camp,unemp,educ,west,female,age,urban_scale,lr,immigrants07,unemployment07,prop_jewish25,unemployment33,population25,nazishare33,intolerance,resentment,far_right,state
-,7.673655474,Sachsenhausen,0,5,0,1,20,3,4,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,5.032379513,0,DE4
-,7.673655474,Sachsenhausen,0,7,0,0,41,3,6,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.507541101,2.37329907,0,DE4
-,7.673655474,Sachsenhausen,0,8,0,0,59,3,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,-2.094201664,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,67,3,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.507541101,-1.344729762,0,DE4
-,13.71650118,Sachsenhausen,1,5,0,1,50,2,5,0.011939237,0.160973563,0.002457222,0.078273335,2.917627967,0.497413274,0.706859478,1.043587535,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,0,53,3,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.191241158,1.951249068,0,DE4
-,7.673655474,Sachsenhausen,1,2,0,1,52,3,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.390660638,0.836236633,0,DE4
-,7.673655474,Sachsenhausen,0,7,0,1,37,3,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.507541101,1.708421618,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,0,43,3,2,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.891663775,0.681380497,0,DE4
-,7.673655474,Sachsenhausen,1,5,0,1,48,3,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.507541101,-0.31768156,0,DE4
-,7.673655474,Sachsenhausen,1,5,0,0,50,5,2,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.381066744,3.65747828,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,29,5,5,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.507541101,-1.999218454,0,DE4
-,7.673655474,Sachsenhausen,0,7,0,0,39,5,2,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,-0.946865247,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,0,41,5,6,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,3.002982507,0,DE4
-,7.673655474,Sachsenhausen,0,8,0,0,65,5,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,1.079245012,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,0,52,5,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.637715125,2.305675156,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,59,5,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.951122326,3.767391897,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,37,5,5,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.868574544,5.401138364,0,DE4
-,7.673655474,Sachsenhausen,0,3,0,0,25,5,9,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.951122326,6.447990848,1,DE4
-,7.673655474,Sachsenhausen,0,7,0,0,72,5,5,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.172202532,3.891638278,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,41,5,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.357763134,6.62490153,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,38,5,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,-0.77370184,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,51,5,2,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,0.949520033,0,DE4
-,7.673655474,Sachsenhausen,1,3,0,1,32,5,NA,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.931706223,5.401138364,0,DE4
-,7.673655474,Sachsenhausen,0,8,0,0,67,5,7,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,1.43509691,-2.017761508,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,69,5,5,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,0.868574544,1.837556036,0,DE4
-,7.673655474,Sachsenhausen,0,5,0,1,47,5,2,0.017594206,0.114432274,0.002900055,0.094686258,1.457798077,0.45570842,-0.378253486,-1.319410595,0,DE4
-,4.677584393,Ravensbruck,1,5,0,0,52,3,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,0.809910191,0,DE4
-,4.677584393,Ravensbruck,0,3,0,0,54,3,7,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-0.70120623,0,DE4
-,4.677584393,Ravensbruck,0,7,0,1,60,3,7,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.396214214,-5.039373806,0,DE4
-,4.677584393,Ravensbruck,0,8,0,0,78,3,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.790751473,-0.734766876,0,DE4
-,4.677584393,Ravensbruck,0,7,0,0,72,3,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,0.147209982,0,DE4
-,4.677584393,Ravensbruck,0,5,0,0,60,3,6,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-2.465304527,0,DE4
-,4.677584393,Ravensbruck,0,7,0,1,67,3,7,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-9.842932506,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,29,3,9,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-1.608002506,1,DE4
-,4.677584393,Ravensbruck,0,5,0,1,62,3,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.507541101,-1.160067337,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,51,3,NA,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-1.088112667,0,DE4
-,4.677584393,Ravensbruck,0,3,0,1,78,3,7,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-0.045583858,0,DE4
-,4.677584393,Ravensbruck,0,7,0,1,44,3,4,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-1.209927853,0,DE4
-,4.677584393,Ravensbruck,0,7,0,1,44,5,6,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-4.078952846,0,DE4
-,4.677584393,Ravensbruck,0,3,0,1,74,5,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,2.257877648,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,59,5,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-4.572722818,0,DE4
-,4.677584393,Ravensbruck,0,5,0,0,65,5,NA,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,1.367438775,0,DE4
-,4.677584393,Ravensbruck,0,5,0,1,60,5,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.348260353,-6.518793682,0,DE4
-,4.677584393,Ravensbruck,0,5,0,0,30,5,NA,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,1.995245917,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,37,5,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.868574544,1.72216382,0,DE4
-,4.677584393,Ravensbruck,1,3,0,1,55,5,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,1.166825122,1.999046576,0,DE4
-,4.677584393,Ravensbruck,0,7,0,1,45,5,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-7.816822247,0,DE4
-,4.677584393,Ravensbruck,1,7,0,1,43,5,5,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,-8.76399074,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,54,5,2,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,0.507541101,-3.885554282,0,DE4
-,4.677584393,Ravensbruck,1,5,0,1,48,5,NA,0.013803759,0.224240442,0.002917049,0.057016242,1.766303878,0.548440038,-0.378253486,0.514224645,0,DE4
-,3.93594231,Ravensbruck,0,5,0,1,43,6,2,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-0.687400244,0,DE8
-,3.93594231,Ravensbruck,0,3,0,1,18,6,4,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,0.396214214,-1.745247093,0,DE8
-,3.93594231,Ravensbruck,0,7,0,1,55,6,4,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-3.291572447,0,DE8
-,3.93594231,Ravensbruck,0,7,0,0,70,6,7,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,0.348260353,-2.974743117,0,DE8
-,3.93594231,Ravensbruck,1,5,0,0,25,6,2,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-6.32053834,0,DE8
-,3.93594231,Ravensbruck,1,5,0,0,36,6,9,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,0.348260353,4.528046931,1,DE8
-,3.93594231,Ravensbruck,0,2,0,0,66,6,7,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,0.348260353,1.997898733,0,DE8
-,3.93594231,Ravensbruck,0,5,0,1,43,6,5,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-4.860535827,0,DE8
-,3.93594231,Ravensbruck,1,3,0,1,35,6,NA,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,0.415280661,-3.744501954,0,DE8
-,3.93594231,Ravensbruck,1,3,0,1,37,6,NA,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-1.888337371,0,DE8
-,3.93594231,Ravensbruck,1,3,0,1,25,6,NA,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-0.897790714,0,DE8
-,3.93594231,Ravensbruck,0,7,0,1,41,6,7,0.016173704,0.175160785,0.007234536,0.091757551,0.548976098,0.446321391,-0.378253486,-7.689892546,0,DE8
-,12.59480882,Ravensbruck,0,7,0,0,62,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,2.864597157,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,42,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.357763134,-0.642860275,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,43,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.348260353,0.113403538,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,56,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.172202532,2.895409967,0,DE8
-,12.59480882,Ravensbruck,0,7,0,0,74,7,5,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,-0.740677231,0,DE8
-,12.59480882,Ravensbruck,0,7,0,0,59,7,2,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,-2.163140189,0,DE8
-,12.59480882,Ravensbruck,0,8,0,1,58,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.931706223,1.208999199,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,36,7,6,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,2.257891811,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,41,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,2.579653853,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,49.73427596,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,3.284932932,0,DE8
-,12.59480882,Ravensbruck,0,7,0,1,40,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.396214214,2.926720348,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,66,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.348260353,0.277272644,0,DE8
-,12.59480882,Ravensbruck,1,7,0,1,38,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,3.628208028,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,67,7,5,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,-7.009587117,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,38,7,6,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.868574544,3.461843614,0,DE8
-,12.59480882,Ravensbruck,1,8,0,1,32,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.790751473,-0.105818972,0,DE8
-,12.59480882,Ravensbruck,0,6,0,1,27,7,6,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.348260353,-2.369882807,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,40,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,1.378369028,0,DE8
-,12.59480882,Ravensbruck,0,6,0,1,33,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.348260353,2.066043641,0,DE8
-,12.59480882,Ravensbruck,0,8,0,0,48,7,5,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,0.095113363,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,57,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.868574544,-0.030683412,0,DE8
-,12.59480882,Ravensbruck,0,7,0,1,34,7,4,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,3.747580535,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,38,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.62744669,1.968074632,0,DE8
-,12.59480882,Ravensbruck,0,8,0,0,58,7,6,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,-0.378253486,1.475975847,0,DE8
-,12.59480882,Ravensbruck,0,5,0,1,53,7,7,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,0.507541101,1.298474604,0,DE8
-,12.59480882,Ravensbruck,0,7,0,1,58,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.172202532,2.915221329,0,DE8
-,8.156839125,Neuengamme,1,3,0,0,20,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,0.396214214,4.004385641,0,DE8
-,8.156839125,Neuengamme,0,5,0,1,46,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,1.172202532,-0.128500368,0,DE8
-,8.156839125,Neuengamme,0,8,0,0,60,6,6,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,-1.452422321,0,DE8
-,8.156839125,Neuengamme,0,5,0,0,59,6,5,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,0.968204796,0,DE8
-,8.156839125,Neuengamme,0,6,0,1,32,6,5,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,-2.351959521,0,DE8
-,8.156839125,Neuengamme,1,5,0,1,57,6,7,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,0.426282537,0,DE8
-,8.156839125,Neuengamme,0,5,0,1,59,6,4,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,-1.545865152,0,DE8
-,8.156839125,Neuengamme,1,5,0,0,47,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,0.706859478,0.923262278,0,DE8
-,8.156839125,Neuengamme,0,3,0,0,28,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,-0.378253486,-0.603425562,0,DE8
-,8.156839125,Neuengamme,0,5,0,0,51,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,1.172202532,1.166082646,0,DE8
-,8.156839125,Neuengamme,0,5,0,1,67,6,NA,0.043113835,0.151507807,0.003474436,0.070762334,0.508837721,0.449228753,0.790751473,2.006925865,0,DE8
-,11.92242485,Ravensbruck,1,5,0,0,48,3,2,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,0.979703814,0,DE8
-,11.92242485,Ravensbruck,1,5,0,1,54,3,4,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-2.903146874,0,DE8
-,11.92242485,Ravensbruck,1,5,0,1,51,3,5,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-7.952040869,0,DE8
-,11.92242485,Ravensbruck,0,5,0,1,66,3,5,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-1.215609507,0,DE8
-,11.92242485,Ravensbruck,1,5,0,0,50,3,NA,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,0.113193401,0,DE8
-,11.92242485,Ravensbruck,0,5,0,0,84,3,5,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,0.348260353,-3.484359205,0,DE8
-,11.92242485,Ravensbruck,0,5,0,1,45,3,NA,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-1.721975136,0,DE8
-,11.92242485,Ravensbruck,0,5,0,0,63,3,NA,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,1.716136319,0,DE8
-,11.92242485,Ravensbruck,0,5,0,1,66,3,NA,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,0.291230682,0,DE8
-,11.92242485,Ravensbruck,0,3,0,0,18,3,4,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-2.822819396,0,DE8
-,11.92242485,Ravensbruck,0,7,0,0,76,3,5,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-4.02912229,0,DE8
-,11.92242485,Ravensbruck,0,5,0,0,70,3,NA,0.013357213,0.117010801,0.001537403,0.048816678,0.885841012,0.454914627,-0.378253486,-0.555635136,0,DE8
-,6.783862266,Ravensbruck,0,7,0,1,79,1,7,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-0.115472955,0,DE8
-,6.783862266,Ravensbruck,0,3,0,1,81,1,7,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-3.974394981,0,DE8
-,6.783862266,Ravensbruck,0,5,0,1,26,1,2,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-1.193138248,0,DE8
-,6.783862266,Ravensbruck,1,5,0,0,55,1,4,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-4.937734395,0,DE8
-,6.783862266,Ravensbruck,0,5,0,0,43,1,7,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-0.519004961,0,DE8
-,6.783862266,Ravensbruck,1,2,0,1,55,1,5,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,2.654615564,0,DE8
-,6.783862266,Ravensbruck,0,5,0,1,67,1,7,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-1.549619509,0,DE8
-,6.783862266,Ravensbruck,0,5,0,1,69,1,6,0.010124236,0.231123451,0.001212073,0.038085485,0.934600036,0.552639488,-0.378253486,-1.62478503,0,DE8
-,8.94908649,Ravensbruck,1,5,0,1,49,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,1.172202532,1.011814893,0,DE8
-,12.59480882,Ravensbruck,0,5,0,0,33,7,NA,0.037724898,0.154882188,0.003393803,0.085131949,0.569735808,0.365450168,1.931706223,4.341244305,0,DE8
-,8.94908649,Ravensbruck,1,5,0,0,21,5,7,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,-0.378253486,-5.549758452,0,DE8
-,8.94908649,Ravensbruck,1,3,0,1,55,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,0.348260353,3.241690478,0,DE8
-,8.94908649,Ravensbruck,0,3,0,1,81,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,1.103882115,2.714879556,0,DE8
-,8.94908649,Ravensbruck,0,5,0,1,56,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,0.790751473,-0.473490446,0,DE8
-,8.94908649,Ravensbruck,0,5,0,0,76,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,-0.378253486,0.852826743,0,DE8
-,8.94908649,Ravensbruck,0,5,0,1,39,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,0.783742673,-0.807681377,0,DE8
-,8.94908649,Ravensbruck,1,5,0,1,26,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,-0.378253486,0.852150295,0,DE8
-,8.94908649,Ravensbruck,0,5,0,1,76,5,5,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,0.348260353,1.722768545,0,DE8
-,8.94908649,Ravensbruck,1,5,0,1,45,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,1.381066744,6.16775465,0,DE8
-,8.94908649,Ravensbruck,0,5,0,0,61,5,NA,0.010547107,0.176803447,0.002462626,0.048288927,0.941063904,0.482782312,1.357763134,2.350827811,0,DE8
-,6.667813101,Neuengamme,0,5,0,1,53,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,-2.347809696,0,DE8
-,6.667813101,Neuengamme,1,7,0,1,58,2,2,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,4.503217499,0,DE8
-,6.667813101,Neuengamme,0,7,0,0,38,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,-5.488904653,0,DE8
-,6.667813101,Neuengamme,0,7,0,0,67,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,-3.291558284,0,DE8
-,6.667813101,Neuengamme,0,5,0,0,55,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,-4.912496735,0,DE8
-,6.667813101,Neuengamme,0,7,0,1,57,2,2,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,-2.28475232,0,DE8
-,6.667813101,Neuengamme,1,5,0,0,25,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,2.35032582,5.515925856,0,DE8
-,6.667813101,Neuengamme,0,5,0,1,22,2,7,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,0.891663775,4.364638354,0,DE8
-,6.667813101,Neuengamme,0,5,0,0,79,2,NA,0.143031685,0.109515387,0.000895421,0.029737191,1.006170704,0.549213112,-0.378253486,6.256142678,0,DE8
-,11.58983395,Ravensbruck,0,5,0,0,80,3,7,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-1.861332853,0,DE8
-,11.58983395,Ravensbruck,0,5,0,1,69,3,2,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,0.348260353,-3.499960276,0,DE8
-,9.84675572,Buchenwald,0,8,0,1,46,2,6,0.012438729,0.151622431,0.000924542,0.098967173,1.033588749,0.43736386,0.348260353,2.044170024,0,DED
-,11.58983395,Ravensbruck,0,5,0,0,51,3,NA,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,3.767391897,0,DE8
-,11.58983395,Ravensbruck,1,3,0,0,58,3,7,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,2.455233623,0,DE8
-,11.58983395,Ravensbruck,0,5,0,1,42,3,5,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-1.999225535,0,DE8
-,11.58983395,Ravensbruck,0,8,0,1,67,3,5,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-0.575446498,0,DE8
-,11.58983395,Ravensbruck,0,8,0,0,50,3,6,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-4.664894079,0,DE8
-,11.58983395,Ravensbruck,0,5,0,0,70,3,NA,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-12.04595345,0,DE8
-,11.58983395,Ravensbruck,0,7,0,1,42,3,6,0.0066633,0.199532346,0.00090231,0.04572215,0.996740592,0.51214721,-0.378253486,-0.115458792,0,DE8
